16 1025
-7.755499798804521561e-03,-3.631098661571741104e-03,3.747234493494033813e-02,1.189885735511779785e-01,-3.091177046298980713e-01,-6.248386502265930176e-01,5.263112485408782959e-02,4.225394129753112793e-01,-2.547148168087005615e-01,-1.086564898490905762e+00,-5.825957655906677246e-01,5.203991010785102844e-02,5.802916735410690308e-02,-2.734328806400299072e-01,-2.968762814998626709e-01,-1.173287350684404373e-02,-2.391101233661174774e-02,-1.833705604076385498e-01,-1.401175856590270996e-01,1.591589599847793579e-01,5.286319851875305176e-01,6.389811635017395020e-01,6.536074876785278320e-01,7.761740088462829590e-01,7.389316558837890625e-01,4.329794347286224365e-01,4.316708445549011230e-02,-2.137179076671600342e-01,-2.488150894641876221e-01,-1.842458844184875488e-01,-1.516531109809875488e-01,-2.109856754541397095e-01,-4.001775383949279785e-01,-4.565386474132537842e-01,-4.414926767349243164e-01,-4.018687903881072998e-01,-3.705538511276245117e-01,-2.948369979858398438e-01,-1.526870876550674438e-01,-7.987964153289794922e-02,3.403452923521399498e-03,6.233101710677146912e-02,6.239571049809455872e-02,6.737130880355834961e-02,1.092323586344718933e-01,2.064456045627593994e-01,3.064599335193634033e-01,2.893503904342651367e-01,3.196807801723480225e-01,2.966178953647613525e-01,1.382978856563568115e-01,2.632185816764831543e-02,-4.579865187406539917e-02,-9.361457824707031250e-02,-1.717574298381805420e-01,-1.996753811836242676e-01,-1.353172063827514648e-01,-9.920202195644378662e-02,-8.552237600088119507e-02,-6.165297701954841614e-02,-3.012801334261894226e-02,4.111397720407694578e-04,-2.951710298657417297e-02,-9.029853343963623047e-02,-1.605944782495498657e-01,-2.063388377428054810e-01,-1.628118902444839478e-01,-1.187957301735877991e-01,-1.161245331168174744e-01,-1.045072749257087708e-01,-6.679041683673858643e-02,-4.457049444317817688e-02,-3.901981934905052185e-02,-3.794073686003684998e-02,-3.064411878585815430e-02,-2.887476794421672821e-02,-2.948438562452793121e-02,-3.741578757762908936e-02,-4.704571142792701721e-02,-4.601064696907997131e-02,-4.703044891357421875e-02,-5.690497905015945435e-02,-6.592331826686859131e-02,-6.069029495120048523e-02,-5.078643187880516052e-02,-5.356401205062866211e-02,-6.509539484977722168e-02,-6.300926953554153442e-02,-4.656928405165672302e-02,-3.185845538973808289e-02,-2.223151363432407379e-02,-3.876201808452606201e-03,1.705069839954376221e-02,6.771144922822713852e-03,-7.948306389153003693e-03,-1.747415401041507721e-02,-1.860488951206207275e-02,-1.595480553805828094e-02,-2.395910583436489105e-02,-3.391671180725097656e-02,-3.985035046935081482e-02,-4.495280981063842773e-02,-5.303370207548141479e-02,-6.788624078035354614e-02,-7.015785574913024902e-02,-6.343790888786315918e-02,-5.940674990415573120e-02,-6.243243813514709473e-02,-7.916962355375289917e-02,-1.001226827502250671e-01,-9.329885244369506836e-02,-6.627548485994338989e-02,-4.874425381422042847e-02,-3.899505361914634705e-02,-3.151120245456695557e-02,-2.777699753642082214e-02,-2.904403023421764374e-02,-2.666762657463550568e-02,-2.300186641514301300e-02,-1.866276189684867859e-02,-1.287440676242113113e-02,-4.533926956355571747e-03,3.156717168167233467e-03,-3.502689534798264503e-03,-1.823966018855571747e-02,-2.892347052693367004e-02,-3.600896149873733521e-02,-4.580800235271453857e-02,-5.841819941997528076e-02,-7.189765572547912598e-02,-8.075229078531265259e-02,-7.267488539218902588e-02,-6.000330299139022827e-02,-5.314547196030616760e-02,-4.957590624690055847e-02,-5.080292001366615295e-02,-5.697936192154884338e-02,-5.679984763264656067e-02,-4.604421183466911316e-02,-3.839071094989776611e-02,-3.404454141855239868e-02,-3.050957433879375458e-02,-2.827139571309089661e-02,-2.615280821919441223e-02,-2.633134461939334869e-02,-2.834900654852390289e-02,-2.741882763803005219e-02,-2.692057751119136810e-02,-2.732188440859317780e-02,-2.725075557827949524e-02,-2.898857742547988892e-02,-3.017424046993255615e-02,-2.949677966535091400e-02,-2.960973791778087616e-02,-3.471007570624351501e-02,-3.898701444268226624e-02,-3.810252994298934937e-02,-3.702760860323905945e-02,-3.598494455218315125e-02,-3.600549697875976562e-02,-3.613435104489326477e-02,-3.819676488637924194e-02,-4.726608470082283020e-02,-5.617843195796012878e-02,-5.724647268652915955e-02,-5.001140385866165161e-02,-4.133326560258865356e-02,-3.590794280171394348e-02,-3.220141679048538208e-02,-2.842918410897254944e-02,-2.727551199495792389e-02,-3.168070316314697266e-02,-3.955265507102012634e-02,-4.323443397879600525e-02,-4.147150740027427673e-02,-3.771977871656417847e-02,-3.440815582871437073e-02,-3.256036713719367981e-02,-3.181618824601173401e-02,-3.023049049079418182e-02,-3.024382703006267548e-02,-3.114354796707630157e-02,-3.024684451520442963e-02,-2.443875931203365326e-02,-1.812938414514064789e-02,-1.645977608859539032e-02,-2.027488686144351959e-02,-2.471362613141536713e-02,-2.745880372822284698e-02,-2.935460023581981659e-02,-3.139377757906913757e-02,-3.343176096677780151e-02,-3.379022702574729919e-02,-3.238149359822273254e-02,-3.065472841262817383e-02,-2.984446100890636444e-02,-2.951552346348762512e-02,-2.975639328360557556e-02,-3.047707490622997284e-02,-2.970660105347633362e-02,-2.966579608619213104e-02,-2.996960096061229706e-02,-3.052465617656707764e-02,-2.903966605663299561e-02,-2.900699339807033539e-02,-3.036763705313205719e-02,-3.105076961219310760e-02,-3.089239448308944702e-02,-2.967527136206626892e-02,-2.844789810478687286e-02,-2.717946469783782959e-02,-2.700462937355041504e-02,-2.698295004665851593e-02,-2.642860449850559235e-02,-2.630761452019214630e-02,-2.772317454218864441e-02,-3.022131696343421936e-02,-3.398386761546134949e-02,-3.709157928824424744e-02,-3.868307545781135559e-02,-3.639857470989227295e-02,-3.272528573870658875e-02,-2.962616831064224243e-02,-2.865175902843475342e-02,-2.739552967250347137e-02,-2.674778737127780914e-02,-2.862754836678504944e-02,-2.952559664845466614e-02,-2.805203571915626526e-02,-2.552881464362144470e-02,-2.383504621684551239e-02,-2.360960282385349274e-02,-2.497939206659793854e-02,-2.426617406308650970e-02,-2.501108683645725250e-02,-2.542202360928058624e-02,-2.434024214744567871e-02,-2.503557689487934113e-02,-2.552521973848342896e-02,-2.485817484557628632e-02,-2.488207258284091949e-02,-2.505905367434024811e-02,-2.226416207849979401e-02,-1.976243220269680023e-02,-1.885124854743480682e-02,-1.881546340882778168e-02,-2.049136161804199219e-02,-2.235827222466468811e-02,-2.336782403290271759e-02,-2.345936186611652374e-02,-2.266103029251098633e-02,-2.170178107917308807e-02,-2.140866219997406006e-02,-2.278938703238964081e-02,-2.478600852191448212e-02,-2.692290768027305603e-02,-2.865844592452049255e-02,-2.979324199259281158e-02,-3.202988579869270325e-02,-3.402515128254890442e-02,-3.368724510073661804e-02,-3.198284655809402466e-02,-2.944488637149333954e-02,-2.627962455153465271e-02,-2.425056882202625275e-02,-2.232985198497772217e-02,-2.057666517794132233e-02,-1.827683858573436737e-02,-1.792293787002563477e-02,-1.908723451197147369e-02,-2.011658810079097748e-02,-2.197511866688728333e-02,-2.399258874356746674e-02,-2.607645653188228607e-02,-2.597064338624477386e-02,-2.527823857963085175e-02,-2.502639777958393097e-02,-2.435960993170738220e-02,-2.327698282897472382e-02,-2.189439535140991211e-02,-2.116272598505020142e-02,-2.080087177455425262e-02,-2.083950303494930267e-02,-2.039326727390289307e-02,-2.083656191825866699e-02,-2.092511393129825592e-02,-2.054126933217048645e-02,-2.071938291192054749e-02,-2.142022550106048584e-02,-2.223647572100162506e-02,-2.349693514406681061e-02,-2.395665645599365234e-02,-2.441087551414966583e-02,-2.433439902961254120e-02,-2.342254854738712311e-02,-2.198840491473674774e-02,-2.080621942877769470e-02,-2.069365978240966797e-02,-2.039047330617904663e-02,-2.081585675477981567e-02,-2.143889293074607849e-02,-2.196443453431129456e-02,-2.150609530508518219e-02,-2.082139253616333008e-02,-2.050517126917839050e-02,-2.060733363032341003e-02,-2.101685293018817902e-02,-2.145648002624511719e-02,-2.210119180381298065e-02,-2.288837172091007233e-02,-2.321996539831161499e-02,-2.276746183633804321e-02,-2.180446311831474304e-02,-2.056530304253101349e-02,-1.963848806917667389e-02,-1.851063966751098633e-02,-1.795628666877746582e-02,-1.800711080431938171e-02,-1.823642849922180176e-02,-1.808451674878597260e-02,-1.685005612671375275e-02,-1.705675758421421051e-02,-1.816409267485141754e-02,-1.943952590227127075e-02,-2.092342078685760498e-02,-2.259629592299461365e-02,-2.333964966237545013e-02,-2.427936159074306488e-02,-2.466916479170322418e-02,-2.362263202667236328e-02,-2.220515534281730652e-02,-2.061687968671321869e-02,-1.976502314209938049e-02,-1.886140368878841400e-02,-1.789416372776031494e-02,-1.673409156501293182e-02,-1.627261377871036530e-02,-1.566765643656253815e-02,-1.486619096249341965e-02,-1.410411298274993896e-02,-1.410885807126760483e-02,-1.514638587832450867e-02,-1.519214361906051636e-02,-1.535466220229864120e-02,-1.623429358005523682e-02,-1.717620715498924255e-02,-1.702125929296016693e-02,-1.785982400178909302e-02,-1.837398298084735870e-02,-1.825600489974021912e-02,-1.785560511052608490e-02,-1.707998290657997131e-02,-1.735799387097358704e-02,-1.776548847556114197e-02,-1.809865050017833710e-02,-1.878600567579269409e-02,-1.936701312661170959e-02,-1.973312348127365112e-02,-1.901993900537490845e-02,-1.819900609552860260e-02,-1.761060766875743866e-02,-1.729349792003631592e-02,-1.672831177711486816e-02,-1.579057611525058746e-02,-1.552484184503555298e-02,-1.500502508133649826e-02,-1.409326493740081787e-02,-1.371658220887184143e-02,-1.353065203875303268e-02,-1.311874296516180038e-02,-1.293148193508386612e-02,-1.374117843806743622e-02,-1.482829917222261429e-02,-1.587054133415222168e-02,-1.656763069331645966e-02,-1.656554825603961945e-02,-1.676112040877342224e-02,-1.676894724369049072e-02,-1.658863015472888947e-02,-1.653192006051540375e-02,-1.678306609392166138e-02,-1.753569766879081726e-02,-1.752145029604434967e-02,-1.673338748514652252e-02,-1.623319461941719055e-02,-1.637015864253044128e-02,-1.573423668742179871e-02,-1.504328753799200058e-02,-1.460770424455404282e-02,-1.497396640479564667e-02,-1.515338290482759476e-02,-1.490393187850713730e-02,-1.439452264457941055e-02,-1.435081195086240768e-02,-1.444550603628158569e-02,-1.479687541723251343e-02,-1.496864203363656998e-02,-1.482788100838661194e-02,-1.461510173976421356e-02,-1.476110983639955521e-02,-1.494320109486579895e-02,-1.508141681551933289e-02,-1.504833996295928955e-02,-1.500810682773590088e-02,-1.475989725440740585e-02,-1.456715539097785950e-02,-1.439461205154657364e-02,-1.445194892585277557e-02,-1.445385720580816269e-02,-1.455291826277971268e-02,-1.471577677875757217e-02,-1.445973943918943405e-02,-1.422558352351188660e-02,-1.421981304883956909e-02,-1.389325223863124847e-02,-1.309071388095617294e-02,-1.287636719644069672e-02,-1.332885026931762695e-02,-1.328746229410171509e-02,-1.317225862294435501e-02,-1.295497547835111618e-02,-1.314739603549242020e-02,-1.328930817544460297e-02,-1.350983884185552597e-02,-1.375350542366504669e-02,-1.376541145145893097e-02,-1.339153293520212173e-02,-1.292730495333671570e-02,-1.251510158181190491e-02,-1.253176480531692505e-02,-1.286660693585872650e-02,-1.269284356385469437e-02,-1.279324665665626526e-02,-1.302069891244173050e-02,-1.337106060236692429e-02,-1.359453797340393066e-02,-1.357967872172594070e-02,-1.328830514103174210e-02,-1.287887152284383774e-02,-1.242863480001688004e-02,-1.251083519309759140e-02,-1.256036199629306793e-02,-1.203780621290206909e-02,-1.152934040874242783e-02,-1.197844557464122772e-02,-1.246411353349685669e-02,-1.268960535526275635e-02,-1.265908218920230865e-02,-1.252401806414127350e-02,-1.253168936818838120e-02,-1.220970973372459412e-02,-1.221660990267992020e-02,-1.229560375213623047e-02,-1.215263828635215759e-02,-1.196137908846139908e-02,-1.208352576941251755e-02,-1.210128888487815857e-02,-1.181344687938690186e-02,-1.161624304950237274e-02,-1.145981531590223312e-02,-1.155882794409990311e-02,-1.152879372239112854e-02,-1.143240835517644882e-02,-1.173635572195053101e-02,-1.213738229125738144e-02,-1.158782653510570526e-02,-1.131080929189920425e-02,-1.102020498365163803e-02,-1.109850406646728516e-02,-1.112853921949863434e-02,-1.091584283858537674e-02,-1.102922670543193817e-02,-1.137190312147140503e-02,-1.129356212913990021e-02,-1.116517372429370880e-02,-1.108675543218851089e-02,-1.128450222313404083e-02,-1.121729239821434021e-02,-1.088471245020627975e-02,-1.064885314553976059e-02,-1.073257531970739365e-02,-1.084569282829761505e-02,-1.074073929339647293e-02,-1.031733769923448563e-02,-1.035943999886512756e-02,-1.005266141146421432e-02,-1.029271073639392853e-02,-1.078359410166740417e-02,-1.059045828878879547e-02,-1.047418080270290375e-02,-1.047500409185886383e-02,-1.032318267971277237e-02,-1.018506567925214767e-02,-9.905976243317127228e-03,-9.617764502763748169e-03,-9.937120601534843445e-03,-1.016770955175161362e-02,-9.938178583979606628e-03,-1.002335455268621445e-02,-9.830668568611145020e-03,-9.406266734004020691e-03,-9.221304208040237427e-03,-9.359384886920452118e-03,-9.238845668733119965e-03,-9.071618318557739258e-03,-9.072749875485897064e-03,-9.102477692067623138e-03,-9.095595218241214752e-03,-9.371736086905002594e-03,-9.683371521532535553e-03,-9.968494996428489685e-03,-1.008149143308401108e-02,-1.024074666202068329e-02,-1.045345049351453781e-02,-1.025003474205732346e-02,-1.058564055711030960e-02,-1.080077979713678360e-02,-1.063499785959720612e-02,-1.062813587486743927e-02,-1.107851788401603699e-02,-1.077977754175662994e-02,-1.079440861940383911e-02,-1.053903996944427490e-02,-1.044828724116086960e-02,-1.027944218367338181e-02,-1.003360003232955933e-02,-9.738684631884098053e-03,-9.503228589892387390e-03,-9.431751444935798645e-03,-9.341698139905929565e-03,-8.862929418683052063e-03,-8.479871787130832672e-03,-8.221179246902465820e-03,-8.190601132810115814e-03,-8.186891674995422363e-03,-8.278401568531990051e-03,-8.421194739639759064e-03,-9.030744433403015137e-03,-9.159414097666740417e-03,-9.230506606400012970e-03,-9.345696307718753815e-03,-9.486269205808639526e-03,-9.564058855175971985e-03,-9.696171618998050690e-03,-9.978490881621837616e-03,-9.773991070687770844e-03,-9.843208827078342438e-03,-9.958848357200622559e-03,-1.008494850248098373e-02,-9.923260658979415894e-03,-9.797428734600543976e-03,-9.679502807557582855e-03,-9.649975225329399109e-03,-9.482032619416713715e-03,-9.437219239771366119e-03,-9.487241506576538086e-03,-9.512909688055515289e-03,-9.275749325752258301e-03,-9.120783768594264984e-03,-9.095117449760437012e-03,-8.877589367330074310e-03,-8.757838048040866852e-03,-8.709479123353958130e-03,-8.559978567063808441e-03,-8.573163300752639771e-03,-8.393784053623676300e-03,-8.492507971823215485e-03,-8.572123013436794281e-03,-8.531033061444759369e-03,-8.589385077357292175e-03,-8.781961165368556976e-03,-8.762146346271038055e-03,-8.384792134165763855e-03,-8.381394669413566589e-03,-8.608661592006683350e-03,-8.795138448476791382e-03,-8.559690788388252258e-03,-8.719736710190773010e-03,-8.951542899012565613e-03,-8.905731141567230225e-03,-8.878995664417743683e-03,-8.641947992146015167e-03,-8.571751415729522705e-03,-8.664158172905445099e-03,-8.480425924062728882e-03,-8.530205115675926208e-03,-8.466674014925956726e-03,-8.531554602086544037e-03,-8.788426406681537628e-03,-8.840444497764110565e-03,-8.640672080218791962e-03,-8.494519628584384918e-03,-8.475921116769313812e-03,-8.308246731758117676e-03,-8.205238729715347290e-03,-8.142643608152866364e-03,-8.126656524837017059e-03,-8.194505237042903900e-03,-8.141845464706420898e-03,-8.186986669898033142e-03,-8.024047128856182098e-03,-8.151165209710597992e-03,-8.274693973362445831e-03,-8.064926601946353912e-03,-8.149025961756706238e-03,-8.472463116049766541e-03,-8.244808763265609741e-03,-8.257910609245300293e-03,-8.370372466742992401e-03,-8.377276360988616943e-03,-8.131186477839946747e-03,-7.942665368318557739e-03,-7.759435102343559265e-03,-7.764926180243492126e-03,-7.965941913425922394e-03,-8.311067707836627960e-03,-8.571112528443336487e-03,-8.735749870538711548e-03,-8.813716471195220947e-03,-8.735313080251216888e-03,-8.491935208439826965e-03,-8.427257649600505829e-03,-8.454267866909503937e-03,-8.633377030491828918e-03,-8.503396064043045044e-03,-8.361264131963253021e-03,-8.116406388580799103e-03,-8.067033253610134125e-03,-8.079285733401775360e-03,-7.830888032913208008e-03,-7.603206671774387360e-03,-7.400823291391134262e-03,-7.266291417181491852e-03,-7.328649051487445831e-03,-7.573755457997322083e-03,-7.628589402884244919e-03,-7.510490715503692627e-03,-7.519429549574851990e-03,-7.401580922305583954e-03,-7.268772460520267487e-03,-7.083924952894449234e-03,-7.246988359838724136e-03,-7.437497377395629883e-03,-7.331994827836751938e-03,-7.236494217067956924e-03,-7.730091921985149384e-03,-7.812357507646083832e-03,-7.741150911897420883e-03,-7.878744974732398987e-03,-7.899871096014976501e-03,-7.931508123874664307e-03,-8.028436452150344849e-03,-8.084886707365512848e-03,-8.158350363373756409e-03,-8.219465613365173340e-03,-8.249041624367237091e-03,-8.342063054442405701e-03,-8.363819681107997894e-03,-8.092314004898071289e-03,-7.819752208888530731e-03,-7.517473306506872177e-03,-7.269073743373155594e-03,-7.038909010589122772e-03,-7.241455838084220886e-03,-7.372510619461536407e-03,-7.305813021957874298e-03,-7.241122890263795853e-03,-7.212569937109947205e-03,-7.103305775672197342e-03,-7.025801576673984528e-03,-7.178709376603364944e-03,-7.239504251629114151e-03,-7.007261272519826889e-03,-7.120907306671142578e-03,-7.264935877174139023e-03,-7.169012445956468582e-03,-6.988464388996362686e-03,-7.029248867183923721e-03,-7.221046835184097290e-03,-7.198672275990247726e-03,-7.187891751527786255e-03,-7.125351577997207642e-03,-7.367564365267753601e-03,-7.539478130638599396e-03,-7.486304733902215958e-03,-7.258477620780467987e-03,-7.220195140689611435e-03,-7.167098112404346466e-03,-7.152303121984004974e-03,-7.346591446548700333e-03,-7.435201201587915421e-03,-7.353401277214288712e-03,-7.245805580168962479e-03,-7.140984293073415756e-03,-7.211995311081409454e-03,-7.099205162376165390e-03,-6.941996980458498001e-03,-6.859371904283761978e-03,-6.825489923357963562e-03,-6.837942637503147125e-03,-6.868605967611074448e-03,-6.844697985798120499e-03,-6.822193507105112076e-03,-6.803612224757671356e-03,-6.825158838182687759e-03,-6.701376289129257202e-03,-6.514119915664196014e-03,-6.496540270745754242e-03,-6.626224610954523087e-03,-6.532906554639339447e-03,-6.625599227845668793e-03,-6.557692307978868484e-03,-6.353830918669700623e-03,-6.418587639927864075e-03,-6.480289623141288757e-03,-6.486551370471715927e-03,-6.578390020877122879e-03,-6.803336553275585175e-03,-6.578531581908464432e-03,-6.379262544214725494e-03,-6.246783770620822906e-03,-6.392328999936580658e-03,-6.768290884792804718e-03,-6.808746606111526489e-03,-6.587217096239328384e-03,-6.599745247513055801e-03,-6.424199324101209641e-03,-6.051147822290658951e-03,-6.028525065630674362e-03,-6.170281209051609039e-03,-6.231015548110008240e-03,-6.208749022334814072e-03,-6.066485308110713959e-03,-6.071379408240318298e-03,-6.030097138136625290e-03,-5.916334223002195358e-03,-6.043619010597467422e-03,-6.218965630978345871e-03,-5.983113311231136322e-03,-5.979046225547790527e-03,-6.010869983583688736e-03,-5.929152946919202805e-03,-5.827760789543390274e-03,-5.825031548738479614e-03,-5.933190695941448212e-03,-6.156635005027055740e-03,-6.363146472722291946e-03,-6.432779133319854736e-03,-6.326206494122743607e-03,-6.046024151146411896e-03,-5.900504998862743378e-03,-6.058996077626943588e-03,-5.840915255248546600e-03,-6.050881929695606232e-03,-6.265612784773111343e-03,-6.290094461292028427e-03,-6.233847700059413910e-03,-6.337611470371484756e-03,-6.359878461807966232e-03,-6.282851099967956543e-03,-6.143580190837383270e-03,-6.235056091099977493e-03,-6.375835742801427841e-03,-6.218314170837402344e-03,-6.139510311186313629e-03,-6.124824285507202148e-03,-6.136584561318159103e-03,-6.185317412018775940e-03,-6.157741881906986237e-03,-6.147053558379411697e-03,-6.177647504955530167e-03,-6.129769142717123032e-03,-5.911610089242458344e-03,-5.736069288104772568e-03,-5.630620289593935013e-03,-5.769759416580200195e-03,-5.812440067529678345e-03,-5.740948952734470367e-03,-5.596010480076074600e-03,-5.671421997249126434e-03,-5.671552848070859909e-03,-5.684359930455684662e-03,-5.618197377771139145e-03,-5.559947807341814041e-03,-5.666568409651517868e-03,-5.738939624279737473e-03,-5.645897239446640015e-03,-5.498517770320177078e-03,-5.339863244444131851e-03,-5.354525987058877945e-03,-5.581876263022422791e-03,-5.582997109740972519e-03,-5.454326979815959930e-03,-5.370550788938999176e-03,-5.276330281049013138e-03,-5.465986207127571106e-03,-5.413617007434368134e-03,-5.266451276838779449e-03,-5.152491852641105652e-03,-5.074040964245796204e-03,-5.050632636994123459e-03,-5.212771240621805191e-03,-5.195604171603918076e-03,-5.049693863838911057e-03,-5.173340905457735062e-03,-5.285740830004215240e-03,-5.151756107807159424e-03,-5.014204885810613632e-03,-5.159244406968355179e-03,-5.251800175756216049e-03,-5.463864188641309738e-03,-5.405341740697622299e-03,-5.308462772518396378e-03,-5.287868436425924301e-03,-5.219746846705675125e-03,-5.177494604140520096e-03,-5.220144521445035934e-03,-5.314284004271030426e-03,-5.442592315375804901e-03,-5.456807091832160950e-03,-5.435823928564786911e-03,-5.190291907638311386e-03,-4.972870461642742157e-03,-4.945405293256044388e-03,-4.933905787765979767e-03,-4.889684263616800308e-03,-4.873842000961303711e-03,-4.862048663198947906e-03,-4.863709677010774612e-03,-4.793623927980661392e-03,-4.830603487789630890e-03,-4.779951646924018860e-03,-4.645550623536109924e-03,-4.638662561774253845e-03,-4.602979402989149094e-03,-4.563301336020231247e-03,-4.609532188624143600e-03,-4.781682509928941727e-03,-4.764156416058540344e-03,-4.751543048769235611e-03,-4.858931992202997208e-03,-4.958748817443847656e-03,-4.644285887479782104e-03,-4.611466079950332642e-03,-4.636413883417844772e-03,-4.638466984033584595e-03,-4.654002841562032700e-03,-4.510838538408279419e-03,-4.477508831769227982e-03,-4.471185617148876190e-03,-4.443921614438295364e-03,-4.390127491205930710e-03,-4.330243915319442749e-03,-4.300458356738090515e-03,-4.354568198323249817e-03,-4.484499804675579071e-03,-4.478266462683677673e-03,-4.273742903023958206e-03,-4.368524532765150070e-03,-4.502321593463420868e-03,-4.427337087690830231e-03,-4.438080824911594391e-03,-4.380109719932079315e-03,-4.344953224062919617e-03,-4.236910026520490646e-03,-4.180679097771644592e-03,-4.185569472610950470e-03,-4.269823897629976273e-03,-4.371844697743654251e-03,-4.336509853601455688e-03,-4.379725083708763123e-03,-4.479498602449893951e-03,-4.511070903390645981e-03,-4.477698821574449539e-03,-4.365785047411918640e-03,-4.330427385866641998e-03,-4.255973268300294876e-03,-4.194327164441347122e-03,-4.143252503126859665e-03,-4.008176270872354507e-03,-4.035001620650291443e-03,-4.056618083268404007e-03,-4.128785338252782822e-03,-4.001114983111619949e-03,-3.838588716462254524e-03,-3.782606450840830803e-03,-3.735280130058526993e-03,-3.762762993574142456e-03,-3.817315446212887764e-03,-3.770349081605672836e-03,-3.755301237106323242e-03,-3.776385914534330368e-03,-3.722434397786855698e-03,-3.684876952320337296e-03,-3.736344398930668831e-03,-3.887195372954010963e-03,-3.854924812912940979e-03,-3.754364792257547379e-03,-3.713865531608462334e-03,-3.695322433486580849e-03,-3.648411715403199196e-03,-3.626128425821661949e-03,-3.678433131426572800e-03,-3.695422783493995667e-03,-3.537632059305906296e-03,-3.521392121911048889e-03,-3.366152523085474968e-03,-3.287415951490402222e-03,-3.408811986446380615e-03,-3.398741828277707100e-03,-3.409404307603836060e-03,-3.377754241228103638e-03,-3.342479234561324120e-03,-3.385909600183367729e-03,-3.312298795208334923e-03,-3.239798825234174728e-03,-3.231066511943936348e-03,-3.254284150898456573e-03,-3.399275476112961769e-03,-3.401735099032521248e-03,-3.322690259665250778e-03,-3.378104185685515404e-03,-3.359932918101549149e-03,-3.255179151892662048e-03,-3.224757732823491096e-03,-3.245540428906679153e-03,-3.221829887479543686e-03,-3.174600889906287193e-03,-3.115304745733737946e-03,-2.989761764183640480e-03,-2.956486539915204048e-03,-2.901356201618909836e-03,-2.859473461285233498e-03,-2.851565368473529816e-03,-2.790222875773906708e-03,-2.686030697077512741e-03,-2.618699101731181145e-03,-2.583683002740144730e-03,-2.572793746367096901e-03,-2.559599233791232109e-03,-2.580597763881087303e-03,-2.685300773009657860e-03,-2.754034241661429405e-03,-2.739544725045561790e-03,-2.757421461865305901e-03,-2.722099656239151955e-03,-2.732523484155535698e-03,-2.741109579801559448e-03,-2.648196881636977196e-03,-2.536263316869735718e-03,-2.545303199440240860e-03,-2.485577948391437531e-03,-2.526741707697510719e-03,-2.521530957892537117e-03,-2.441332442685961723e-03,-2.374161966145038605e-03,-2.351116389036178589e-03,-2.352792769670486450e-03,-2.324476605281233788e-03,-2.311469288542866707e-03,-2.391396788880228996e-03,-2.433466259390115738e-03,-2.462091157212853432e-03,-2.402419690042734146e-03,-2.374153351411223412e-03,-2.322973683476448059e-03,-2.325755544006824493e-03,-2.304164459928870201e-03,-2.280224114656448364e-03,-2.251747529953718185e-03,-2.259097760543227196e-03,-2.328823320567607880e-03,-2.392390510067343712e-03,-2.369470195844769478e-03,-2.300430089235305786e-03,-2.269041026011109352e-03,-2.320361090824007988e-03,-2.383213723078370094e-03,-2.372418530285358429e-03,-2.327993744984269142e-03,-2.362195868045091629e-03,-2.358618890866637230e-03,-2.273797756060957909e-03,-2.207689918577671051e-03,-2.123133279383182526e-03,-2.156531438231468201e-03,-2.185226650908589363e-03,-2.120434306561946869e-03,-2.053773496299982071e-03,-1.949790748767554760e-03,-1.789571600966155529e-03,-1.622994197532534599e-03,-1.358376466669142246e-03,-1.212301198393106461e-03,-1.003795070573687553e-03,-8.248712983913719654e-04,-6.447684718295931816e-04,-4.784734046552330256e-04,-3.377661341801285744e-04,-2.341639337828382850e-04,-1.643380383029580116e-04,-1.226628664880990982e-04,-1.007833925541490316e-04,-8.933278877520933747e-05,-7.877380994614213705e-05,-7.406223448924720287e-05,-7.202151755336672068e-05,-7.006978557910770178e-05,-6.971805123612284660e-05,-6.868595664855092764e-05,-6.763177952961996198e-05,-6.783335265936329961e-05,-6.671924347756430507e-05,-6.576191663043573499e-05,-6.529098754981532693e-05,-6.439375283662229776e-05,-6.487220525741577148e-05,-6.594034493900835514e-05,-6.541962648043408990e-05,-6.521588511532172561e-05,-6.487592327175661922e-05,-6.480727461166679859e-05,-6.352335913106799126e-05,-6.382179708452895284e-05,-6.152127753011882305e-05
